secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
33.812,26.3242,20.2698,26.1103,20.4683,0,-43.19,0,1647,1553,1.16354
33.851,26.3557,20.2379,26.1393,20.4409,0,-43.5,0,1607,1553,1.03426
33.89,26.3834,20.2093,26.1645,20.417,0,-43.62,0,1555,1554,1.10294
33.922,26.4082,20.1848,26.1951,20.3877,0,-43.94,0,1543,1551,1.07142
33.962,26.4375,20.1542,26.2184,20.3652,0,-44.12,0,1550,1549,1.17046
33.99,26.46,20.1309,26.2417,20.3426,0,-44.31,0,1556,1547,1.05719
34.021,26.4825,20.1075,26.2649,20.3199,0,-44.44,0,1606,1547,1.09243
34.051,26.5051,20.0843,26.2933,20.2919,0,-44.81,0,1641,1549,1.03426
34.09,26.5321,20.0547,26.318,20.2673,0,-44.94,0,1643,1549,1.13852
34.121,26.5563,20.0296,26.3462,20.2391,0,-45.12,0,1676,1551,1.0084
34.161,26.5837,20.0006,26.3742,20.2108,0,-45.38,0,1680,1552,1.0084
34.201,26.6106,19.9713,26.4022,20.1824,0,-45.62,0,1680,1553,1.03426
34.24,26.6376,19.9418,26.4265,20.1575,0,-45.81,0,1678,1555,1.13852
34.271,26.6611,19.9161,26.4507,20.1325,0,-45.94,0,1675,1563,1.17647
34.301,26.6848,19.8907,26.4748,20.1076,0,-46.12,0,1655,1561,1.21703
34.33,26.7081,19.865,26.5023,20.0789,0,-46.31,0,1619,1559,1.30116
34.361,26.7348,19.8356,26.5297,20.0501,0,-46.56,0,1547,1559,1.3909
34.39,26.7611,19.8058,26.5553,20.0231,0,-46.75,0,1509,1557,1.21984
34.421,26.7859,19.7779,26.5791,19.9977,0,-47,0,1512,1554,1.17647
34.451,26.8086,19.7515,26.6011,19.974,0,-47.19,0,1519,1551,1.1301
34.48,26.8298,19.7271,26.6282,19.9447,0,-47.44,0,1563,1551,1.34453
34.51,26.8558,19.6968,26.6501,19.9209,0,-47.56,0,1605,1553,1.09243
34.54,26.8772,19.6725,26.6752,19.8933,0,-47.75,0,1623,1557,1.2605
34.57,26.9015,19.6442,26.6986,19.8676,0,-47.94,0,1647,1561,1.17647
34.6,26.924,19.6177,26.7201,19.8436,0,-48.12,0,1671,1562,1.09243
34.63,26.9448,19.593,26.7432,19.8177,0,-48.31,0,1680,1563,1.17647
34.66,26.9671,19.5664,26.7646,19.7936,0,-48.56,0,1679,1562,1.09243
34.69,26.9874,19.5413,26.7876,19.7676,0,-48.75,0,1679,1563,1.17647
34.72,27.0095,19.5146,26.8104,19.7415,0,-48.94,0,1680,1563,1.17647
34.75,27.0315,19.4877,26.8332,19.7153,0,-49.19,0,1679,1563,1.17647
34.78,27.0531,19.4606,26.8591,19.6853,0,-49.31,0,1677,1564,1.34453
34.81,27.0785,19.4301,26.8849,19.6553,0,-49.5,0,1623,1568,1.34453
34.84,27.1034,19.3994,26.9121,19.6233,0,-49.75,0,1553,1571,1.42857
34.87,27.1296,19.3664,26.9392,19.5912,0,-49.94,0,1523,1571,1.42857
34.9,27.1558,19.3336,26.9646,19.561,0,-50.19,0,1512,1570,1.34453
34.93,27.1801,19.3024,26.9883,19.5325,0,-50.5,0,1502,1571,1.2605
34.96,27.2024,19.2728,27.0118,19.5039,0,-50.69,0,1495,1568,1.2605
34.99,27.2251,19.2435,27.0353,19.4752,0,-50.94,0,1496,1571,1.2605
35.02,27.2474,19.2138,27.0585,19.4463,0,-51.62,0,1496,1571,1.2605
35.05,27.2675,19.1825,27.0815,19.4173,0,-51.94,0,1495,1575,1.2605
35.08,27.2889,19.1523,27.1041,19.388,0,-52.56,0,1494,1577,1.2605
35.11,27.3087,19.1208,27.1265,19.3587,0,-53.06,0,1493,1585,1.2605
35.14,27.3288,19.0897,27.1485,19.3293,0,-53.25,0,1491,1593,1.2605
35.17,27.3499,19.0597,27.1689,19.3019,0,-53.88,0,1491,1600,1.17647
35.2,27.3673,19.03,27.1874,19.2764,0,-54.06,0,1492,1623,1.09243
35.23,27.385,19.004,27.2057,19.251,0,-54.56,0,1491,1630,1.09243
35.26,27.4008,18.9768,27.2292,19.2178,0,-55.31,0,1497,1637,1.07142
35.3,27.4207,18.9411,27.2468,19.1923,0,-55.69,0,1508,1645,1.09243
35.33,27.4365,18.9143,27.2691,19.1587,0,-56.94,0,1555,1654,1.07142
35.37,27.4527,18.8767,27.2858,19.1329,0,-57.44,0,1581,1657,1.09243
35.4,27.467,18.8493,27.306,19.101,0,-58.25,0,1581,1662,1.0084
35.44,27.4831,18.8148,27.3256,19.0692,0,-59.06,0,1647,1695,1.0084
35.48,27.4986,18.7805,27.3444,19.0375,0,-59.81,0,1681,1709,1.0084
35.52,27.5136,18.7466,27.3614,19.0078,0,-61.12,0,1681,1719,0.945375
35.56,27.5239,18.7131,27.3786,18.9761,0,-62.25,0,1679,1743,1.0084
35.6,27.5353,18.6783,27.3961,18.9425,0,-63.44,0,1628,1750,1.07142
35.64,27.5466,18.6414,27.4099,18.9146,0,-64.56,0,1551,1752,1.17647
35.67,27.5545,18.6107,27.4241,18.8845,0,-65.62,0,1497,1752,1.2605
35.7,27.5631,18.5779,27.4368,18.8561,0,-66.94,0,1495,1757,1.17647
35.73,27.5686,18.5465,27.4488,18.8276,0,-68.19,0,1495,1763,1.17647
35.76,27.5738,18.5152,27.4592,18.8012,0,-69.88,0,1497,1775,1.09243
35.79,27.575,18.4852,27.4694,18.773,0,-71.19,0,1519,1789,1.17647
35.82,27.578,18.4545,27.4798,18.7416,0,-73.06,0,1551,1813,1.0084
35.86,27.5779,18.4197,27.4889,18.7111,0,-75.19,0,1551,1825,1.0084
35.9,27.5749,18.3858,27.4972,18.6789,0,-77.25,0,1551,1829,1.07142
35.94,27.5715,18.3507,27.5042,18.6467,0,-79.31,0,1551,1832,1.07142
35.98,27.5667,18.316,27.5097,18.6163,0,-81.31,0,1569,1832,1.0084
36.02,27.5606,18.2836,27.5145,18.5838,0,-83.19,0,1597,1833,1.07142
36.06,27.5545,18.2496,27.518,18.5531,0,-85.31,0,1597,1830,1.0084
36.1,27.5455,18.2177,27.5203,18.5221,0,-87.44,0,1596,1824,1.0084
36.14,27.5354,18.1859,27.5214,18.4866,0,-89.94,0,1599,1813,0.90756
36.19,27.5218,18.15,27.5212,18.4546,0,-91.94,0,1598,1804,1.0084
36.23,27.5098,18.1182,27.52,18.4241,0,-93.69,0,1619,1796,0.945375
36.27,27.4984,18.0882,27.5177,18.3913,0,-95.69,0,1638,1792,1.0084
36.31,27.4843,18.0564,27.5143,18.3605,0,-97.69,0,1661,1789,0.945375
36.35,27.4693,18.0269,27.5099,18.3294,0,-99.19,0,1662,1781,0.945375
36.39,27.4562,17.9972,27.5042,18.2961,0,-101.19,0,1659,1775,1.0084
36.43,27.4389,17.9659,27.4973,18.2625,0,-103.06,0,1653,1772,1.0084
36.47,27.4213,17.9347,27.4903,18.2332,0,-105.12,0,1533,1767,0.88235
36.51,27.4025,17.9083,27.4804,18.1978,0,-106.75,0,1493,1765,1.07142
36.55,27.3834,17.8755,27.4699,18.1644,0,-108.38,0,1490,1761,1.0084
36.59,27.3638,17.845,27.4592,18.1333,0,-110.81,0,1481,1758,0.945375
36.63,27.3396,17.8188,27.4465,18.1005,0,-112.62,0,1474,1753,1.0084
36.67,27.3171,17.7899,27.4327,18.0679,0,-114.5,0,1479,1733,1.0084
36.71,27.2932,17.7617,27.4184,18.0372,0,-115.94,0,1492,1699,0.945375
36.75,27.2712,17.7345,27.4028,18.0064,0,-117.88,0,1495,1683,0.945375
36.79,27.2454,17.7089,27.3884,17.9799,0,-119.38,0,1521,1675,0.819325
36.83,27.2233,17.6866,27.3733,17.9536,0,-120.75,0,1549,1667,0.819325
36.87,27.2013,17.6644,27.3564,17.9256,0,-121.94,0,1579,1654,0.88235
36.91,27.1784,17.64,27.3387,17.8977,0,-123.25,0,1580,1651,0.88235
36.95,27.1542,17.6162,27.3204,17.8701,0,-124.06,0,1581,1648,0.88235
36.99,27.1319,17.5913,27.3017,17.8428,0,-125.06,0,1581,1649,0.88235
37.03,27.1084,17.5673,27.284,17.8177,0,-126.06,0,1549,1633,0.819325
37.07,27.0858,17.5456,27.2656,17.7926,0,-126.69,0,1503,1616,0.819325
37.11,27.0645,17.5227,27.2465,17.7674,0,-127.62,0,1479,1576,0.819325
37.15,27.0411,17.5008,27.2268,17.742,0,-128.44,0,1485,1548,0.819325
37.19,27.0175,17.4784,27.2048,17.7146,0,-129.12,0,1501,1534,0.70588
37.24,26.9925,17.4535,27.1842,17.6894,0,-129.31,0,1549,1530,0.819325
37.28,26.971,17.429,27.1603,17.6603,0,-129.56,0,1585,1528,0.7563
37.33,26.9459,17.4008,27.141,17.6371,0,-129.81,0,1613,1525,0.7563
37.37,26.9255,17.3785,27.1184,17.61,0,-130,0,1641,1523,0.70588
37.42,26.9021,17.3522,27.099,17.5868,0,-129.94,0,1642,1522,0.7563
37.46,26.8829,17.3288,27.0796,17.5637,0,-130.12,0,1643,1523,0.7563
37.5,26.8627,17.3063,27.0601,17.5406,0,-130.25,0,1643,1515,0.7563
37.54,26.8426,17.2837,27.0407,17.5177,0,-130.25,0,1643,1491,0.737854
37.581,26.8232,17.2608,27.0167,17.4892,0,-130.12,0,1644,1491,0.7563
37.631,26.7998,17.2319,26.9927,17.4608,0,-130,0,1646,1489,0.7563
37.681,26.7764,17.203,26.972,17.4361,0,-130.06,0,1645,1489,0.840333
37.72,26.7554,17.1785,26.9513,17.4114,0,-130,0,1646,1489,0.819325
37.76,26.7349,17.1536,26.9306,17.3868,0,-129.75,0,1645,1489,0.819325
37.8,26.7154,17.128,26.91,17.362,0,-129.69,0,1646,1489,0.819325
37.84,26.695,17.103,26.8878,17.3353,0,-129.75,0,1645,1494,0.860829
37.881,26.6726,17.0766,26.8656,17.3086,0,-129.75,0,1642,1491,0.88235
37.921,26.6504,17.0499,26.8434,17.2819,0,-129.44,0,1620,1488,0.88235
37.961,26.6296,17.022,26.8214,17.2551,0,-129.5,0,1555,1485,0.904974
38,26.6073,16.9954,26.7979,17.2266,0,-129.44,0,1523,1471,0.7563
38.05,26.5841,16.9667,26.7762,17.2003,0,-129.44,0,1525,1448,0.88235
38.09,26.5624,16.9404,26.7563,17.1759,0,-129.06,0,1529,1439,0.799341
38.131,26.5443,16.9146,26.735,17.1496,0,-128.81,0,1563,1441,0.88235
38.171,26.5241,16.8873,26.7138,17.1231,0,-128.56,0,1623,1449,0.88235
38.211,26.5041,16.86,26.6897,17.0927,0,-128.19,0,1628,1465,0.80672
38.261,26.4816,16.8282,26.6701,17.0676,0,-127.69,0,1628,1482,0.840333
38.3,26.4643,16.8013,26.6505,17.0422,0,-127.44,0,1628,1487,0.819325
38.34,26.4459,16.775,26.6309,17.0166,0,-127.19,0,1627,1487,0.799341
38.381,26.4275,16.7485,26.6087,16.9869,0,-126.56,0,1629,1489,0.7563
38.431,26.4082,16.7166,26.5852,16.955,0,-126.12,0,1629,1489,0.80672
38.481,26.3868,16.6831,26.5618,16.9229,0,-125.88,0,1627,1489,0.80672
38.531,26.3646,16.6502,26.5387,16.8908,0,-125.56,0,1629,1489,0.80672
38.581,26.343,16.617,26.5158,16.8584,0,-125,0,1629,1489,0.80672
38.631,26.3227,16.5827,26.4973,16.8321,0,-124.75,0,1629,1485,0.819325
38.671,26.3055,16.5555,26.479,16.8057,0,-124.62,0,1629,1485,0.819325
38.711,26.2878,16.5287,26.4566,16.7731,0,-124.19,0,1631,1484,0.80672
38.761,26.2675,16.4947,26.4359,16.7424,0,-123.69,0,1646,1485,0.7563
38.811,26.2492,16.4623,26.414,16.7094,0,-123.38,0,1644,1489,0.80672
38.861,26.2288,16.4283,26.3963,16.6824,0,-123.12,0,1643,1491,0.840333
38.9,26.2124,16.4006,26.3746,16.6492,0,-122.88,0,1643,1493,0.80672
38.95,26.1919,16.3665,26.3558,16.6199,0,-122.62,0,1648,1499,0.88235
38.99,26.1744,16.3365,26.337,16.5905,0,-122.38,0,1650,1511,0.840333
39.032,26.1567,16.3063,26.3182,16.5607,0,-122.12,0,1650,1521,0.904974
39.071,26.1393,16.2757,26.2995,16.5309,0,-121.94,0,1649,1533,0.88235
39.111,26.1215,16.2453,26.281,16.5012,0,-121.94,0,1652,1547,0.904974
39.15,26.1029,16.2156,26.2639,16.4736,0,-121.81,0,1653,1546,0.799341
39.191,26.0865,16.1876,26.2455,16.444,0,-121.75,0,1657,1553,0.860829
39.232,26.0684,16.1578,26.2259,16.4124,0,-121.81,0,1660,1575,0.945375
39.272,26.0485,16.1264,26.2078,16.3831,0,-121.81,0,1660,1577,0.88235
39.312,26.0304,16.0971,26.1883,16.3518,0,-121.94,0,1660,1573,0.995132
39.35,26.0103,16.0662,26.1714,16.3246,0,-122.06,0,1659,1571,1.02416
39.382,25.9928,16.0394,26.1505,16.2912,0,-122.25,0,1659,1574,1.0084
39.422,25.9709,16.0066,26.1281,16.2559,0,-122.5,0,1660,1577,1.07142
39.462,25.9473,15.972,26.1069,16.2227,0,-122.75,0,1668,1577,1.06147
39.5,25.9248,15.9397,26.0896,16.1959,0,-122.94,0,1667,1576,1.02416
39.532,25.9066,15.9134,26.0682,16.1629,0,-123.12,0,1667,1577,1.0084
39.572,25.8843,15.881,26.0507,16.1362,0,-123.31,0,1667,1577,1.17046
39.6,25.8659,15.8549,26.0305,16.1054,0,-123.5,0,1667,1577,1.18172
39.632,25.8447,15.8247,26.0101,16.0747,0,-123.69,0,1669,1577,1.2605
39.662,25.8234,15.7946,25.991,16.0461,0,-123.88,0,1670,1577,1.2605
39.69,25.8034,15.7666,25.9691,16.0134,0,-124,0,1655,1579,1.2605
39.722,25.7809,15.7344,25.9499,15.985,0,-124.19,0,1619,1583,1.2605
39.75,25.7608,15.7066,25.9292,15.9547,0,-124.5,0,1590,1588,1.18172
39.782,25.7386,15.6773,25.9098,15.9265,0,-124.69,0,1590,1588,1.17647
39.812,25.7183,15.6498,25.8903,15.8984,0,-124.88,0,1590,1587,1.2605
39.84,25.6978,15.6223,25.8679,15.8663,0,-125.12,0,1590,1588,1.2605
39.872,25.6743,15.5911,25.8482,15.8384,0,-125.44,0,1592,1597,1.2605
39.9,25.653,15.5642,25.8256,15.8068,0,-125.69,0,1592,1601,1.2605
39.932,25.6293,15.5334,25.8058,15.7792,0,-125.94,0,1592,1605,1.17647
39.962,25.6082,15.5067,25.7859,15.7518,0,-126.19,0,1604,1609,1.2605
39.99,25.5872,15.4802,25.7644,15.7227,0,-126.5,0,1651,1611,1.18172
40.022,25.5642,15.4521,25.7457,15.6975,0,-126.81,0,1655,1609,1.17046
40.05,25.5441,15.428,25.7254,15.6705,0,-127.31,0,1655,1607,1.10294
40.082,25.5214,15.4028,25.7048,15.6436,0,-127.69,0,1653,1602,1.17647
40.112,25.499,15.3772,25.6855,15.6187,0,-128.12,0,1656,1603,1.17046
40.14,25.4777,15.3539,25.663,15.5901,0,-128.5,0,1654,1599,1.18172
40.172,25.4535,15.3267,25.6418,15.5635,0,-128.94,0,1652,1595,1.2605
40.2,25.4303,15.3017,25.6173,15.5332,0,-129.25,0,1622,1589,1.2605
40.232,25.4043,15.2726,25.594,15.5049,0,-129.75,0,1593,1583,1.2605
40.262,25.3788,15.2462,25.5735,15.4805,0,-130.31,0,1596,1577,1.17046
40.29,25.3558,15.2238,25.5496,15.4524,0,-130.81,0,1597,1571,1.18172
40.322,25.3296,15.1977,25.5286,15.4282,0,-131.25,0,1597,1570,1.17046
40.35,25.3067,15.1752,25.5041,15.4005,0,-131.69,0,1599,1571,1.18172
40.382,25.2803,15.1491,25.4811,15.3748,0,-132.06,0,1607,1570,1.17647
40.412,25.2557,15.1249,25.4596,15.351,0,-132.44,0,1620,1571,1.17046
40.44,25.2325,15.1027,25.4329,15.322,0,-132.88,0,1625,1572,1.2605
40.472,25.2039,15.0754,25.4111,15.2986,0,-133.19,0,1625,1575,1.17046
40.5,25.1808,15.0532,25.3858,15.2718,0,-133.62,0,1625,1575,1.18172
40.532,25.1536,15.0281,25.362,15.2469,0,-134,0,1625,1573,1.17647
40.562,25.1282,15.0048,25.3345,15.2187,0,-134.5,0,1625,1571,1.06147
40.6,25.0986,14.9786,25.3103,15.1941,0,-134.88,0,1625,1569,1.10294
40.632,25.0728,14.9556,25.2859,15.1697,0,-135.25,0,1625,1569,1.17647
40.662,25.0469,14.9327,25.256,15.1402,0,-135.81,0,1628,1570,1.12782
40.7,25.0147,14.9057,25.2295,15.1145,0,-136.12,0,1628,1571,1.18172
40.732,24.9869,14.8813,25.2045,15.0907,0,-136.5,0,1627,1569,1.17647
40.762,24.9604,14.859,25.174,15.0619,0,-136.94,0,1627,1567,1.12782
40.8,24.9281,14.8321,25.1487,15.0384,0,-137.25,0,1627,1567,1.10294
40.832,24.9015,14.8099,25.125,15.0166,0,-137.62,0,1627,1565,1.09243
40.862,24.8764,14.7898,25.0957,14.99,0,-138.06,0,1629,1565,1.06147
40.9,24.8454,14.7651,25.07,14.967,0,-138.38,0,1629,1566,1.10294
40.932,24.8184,14.7434,25.0459,14.9457,0,-138.62,0,1629,1569,1.09243
40.962,24.7934,14.7232,25.0163,14.9197,0,-139,0,1630,1567,1.06147
41,24.7623,14.6989,24.9882,14.8954,0,-139.38,0,1630,1559,1.18172
41.032,24.7327,14.6763,24.9559,14.8679,0,-139.75,0,1629,1528,1.07142
41.072,24.699,14.6504,24.9329,14.8485,0,-140,0,1629,1495,1.08043
41.1,24.6751,14.6321,24.9062,14.8261,0,-140.25,0,1629,1493,1.10294
41.132,24.6475,14.6109,24.8814,14.8055,0,-140.44,0,1629,1493,1.09243
41.162,24.6219,14.5912,24.8527,14.7818,0,-140.38,0,1629,1493,0.995132
41.2,24.5935,14.5672,24.8278,14.7612,0,-140.31,0,1630,1493,1.02416
41.232,24.5689,14.5462,24.8011,14.7389,0,-140.25,0,1629,1493,1.17647
41.262,24.5423,14.5237,24.7725,14.7151,0,-140.12,0,1629,1494,0.995132
41.3,24.5142,14.4993,24.7457,14.6928,0,-140.19,0,1629,1494,1.10294
41.332,24.4872,14.4773,24.721,14.6721,0,-140.12,0,1629,1495,1.09243
41.362,24.4627,14.4563,24.6905,14.6465,0,-140,0,1627,1496,1.06147
41.4,24.4326,14.4302,24.6638,14.6241,0,-140,0,1627,1499,1.10294
41.432,24.406,14.4078,24.6332,14.5985,0,-139.94,0,1630,1501,1.0084
41.472,24.3757,14.3819,24.6065,14.576,0,-139.81,0,1630,1502,0.904974
41.511,24.3494,14.3588,24.576,14.5502,0,-139.75,0,1629,1501,1.03426
41.55,24.3191,14.3327,24.5512,14.5292,0,-139.69,0,1629,1504,1.05719
41.581,24.2946,14.3115,24.5265,14.5082,0,-139.69,0,1629,1503,1.05719
41.612,24.2698,14.2905,24.496,14.4824,0,-139.62,0,1639,1502,1.06147
41.65,24.2396,14.2643,24.4656,14.4565,0,-139.62,0,1639,1505,1.0084
41.69,24.2092,14.2384,24.4408,14.4354,0,-139.56,0,1641,1504,1.05719
41.721,24.1847,14.2171,24.4123,14.4111,0,-139.56,0,1639,1501,0.969615
41.76,24.1562,14.1928,24.3819,14.3852,0,-139.56,0,1639,1495,1.0084
41.8,24.1258,14.1669,24.3555,14.3627,0,-139.5,0,1639,1492,0.88235
41.84,24.0996,14.1441,24.3309,14.3417,0,-139.5,0,1639,1493,1.05719
41.871,24.075,14.1231,24.3007,14.3159,0,-139.5,0,1639,1495,1.0084
41.911,24.0448,14.0973,24.2724,14.2917,0,-139.31,0,1639,1491,0.969615
41.95,24.0172,14.0722,24.248,14.2706,0,-139.31,0,1639,1491,1.05719
41.981,23.9928,14.0512,24.216,14.2431,0,-139.25,0,1639,1489,1.07142
42.021,23.9611,14.0234,24.186,14.2172,0,-139.19,0,1639,1489,1.03426
42.06,23.9313,13.9973,24.1579,14.1929,0,-139.12,0,1639,1488,0.945375
42.1,23.9034,13.9726,24.1298,14.1686,0,-139,0,1639,1487,0.945375
42.14,23.8758,13.9478,24.0999,14.1426,0,-138.94,0,1639,1489,1.0084
42.18,23.8461,13.9215,24.0719,14.1181,0,-138.81,0,1640,1489,0.945375
42.22,23.8186,13.8965,24.0421,14.092,0,-138.81,0,1639,1489,1.0084
42.26,23.7888,13.8704,24.0123,14.0658,0,-138.62,0,1639,1491,1.0084
42.3,23.7597,13.8434,23.9825,14.0396,0,-138.56,0,1639,1491,1.0084
42.34,23.7302,13.8169,23.9527,14.0133,0,-138.56,0,1639,1491,1.0084
42.38,23.7004,13.7906,23.923,13.987,0,-138.38,0,1653,1489,1.0084
42.42,23.6714,13.7635,23.8971,13.964,0,-138.38,0,1659,1489,0.88235
42.46,23.6455,13.7405,23.8693,13.9393,0,-138.31,0,1659,1489,0.945375
42.5,23.618,13.7155,23.8397,13.9129,0,-138.31,0,1660,1487,1.0084
